ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Punta Arenas,75,CL,1562532532,87,-53.16,-70.91,6,2.6
1,Bluff,100,AU,1562532385,80,-23.58,149.07,16,5.44
2,Mahebourg,75,MU,1562532532,83,-20.41,57.7,22,2.68
3,Hermanus,36,ZA,1562532532,79,-34.42,19.24,14.44,1.34
4,Aranos,0,NA,1562532532,19,-24.14,19.11,10.95,3.8
5,Cidreira,24,BR,1562532533,84,-30.17,-50.22,7.57,1.33
6,Netivot,0,IL,1562532533,9,31.42,34.59,26.11,1.79
7,Yellowknife,75,CA,1562532262,58,62.45,-114.38,13,4.1
8,Hofn,100,IS,1562532533,94,64.25,-15.21,3.29,2.2
9,Sorong,89,ID,1562532533,96,-0.86,131.25,23.32,2.18
10,Mirabad,0,IR,1562532533,17,28.27,61.33,20.94,2.05
11,High Level,75,CA,1562532534,37,58.52,-117.13,20,4.6
12,Ushuaia,0,AR,1562532519,92,-54.81,-68.31,2,2.1
13,Upernavik,9,GL,1562532534,64,72.79,-56.15,7.17,4.59
14,Gizo,20,IL,1562532534,78,31.8,34.94,26.11,2.1
15,Cape Town,40,ZA,1562532316,87,-33.93,18.42,14.44,5.1
16,Bredasdorp,67,ZA,1562532534,76,-34.53,20.04,14.44,2.6
17,Serebryanyy Bor,90,RU,1562532535,77,56.8,124.8,16.02,2.5
18,Takoradi,65,GH,1562532535,92,4.89,-1.75,23.19,3.18
19,Souillac,0,FR,1562532535,73,45.6,-0.6,22.22,2.6
20,Albany,40,US,1562532278,30,42.65,-73.75,28.33,2.6
21,Torbay,20,CA,1562532316,60,47.66,-52.73,24,7.2
22,Jamestown,0,AU,1562532535,89,-33.21,138.6,6.63,1.17
23,Omaruru,0,NA,1562532536,26,-21.42,15.95,13.72,1.78
24,Mount Isa,75,AU,1562532536,77,-20.73,139.49,18,3.6
25,Finschhafen,81,PG,1562532536,80,-6.6,147.85,17.6,1.42
26,Kushima,75,JP,1562532536,88,31.5,131.29,24,3.1
27,Lethem,83,GY,1562532536,50,3.38,-59.8,32.18,2.24
28,Rikitea,100,PF,1562532537,78,-23.12,-134.97,22.4,16.4
29,Busselton,40,AU,1562532537,77,-33.64,115.35,11.11,6.74
30,Avarua,94,CK,1562532537,64,-21.21,-159.78,24,7.7
31,Hobart,0,AU,1562532477,86,-42.88,147.33,5,6.7
32,New Norfolk,0,AU,1562532538,86,-42.78,147.06,5,6.7
33,Norwich,0,GB,1562532404,76,52.63,1.29,16,1.5
34,Verkhoyansk,87,RU,1562532538,49,67.55,133.39,18.26,1.88
35,Castro,90,CL,1562532538,100,-42.48,-73.76,10,6.7
36,Pevek,99,RU,1562532538,73,69.7,170.27,7.2,8.83
37,Halifax,20,CA,1562532302,41,44.65,-63.58,25.56,6.2
38,Barrow,100,AR,1562532539,68,-38.31,-60.23,9.68,4.82
39,Cherskiy,81,RU,1562532539,46,68.75,161.3,19.65,6.47
40,Melfort,90,CA,1562532539,83,52.87,-104.61,21,5.7
41,Seoul,75,KR,1562532513,60,37.57,126.98,22,0.5
42,Chuy,67,UY,1562532539,65,-33.69,-53.46,7.6,2.06
43,Kaitangata,100,NZ,1562532540,62,-46.28,169.85,5.56,3.58
44,Kapaa,1,US,1562532540,66,22.08,-159.32,29,6.7
45,East London,7,ZA,1562532540,74,-33.02,27.91,10.12,3.85
46,San Patricio,13,PY,1562532540,71,-26.98,-56.83,8.58,1.2
47,Port Elizabeth,75,US,1562532541,74,39.31,-74.98,31.11,6.2
48,Muswellbrook,100,AU,1562532541,98,-32.27,150.89,11.11,1.19
49,Luanda,0,AO,1562532405,87,-8.83,13.24,22.62,4.09
50,Qaanaaq,96,GL,1562532551,57,77.48,-69.36,7.07,1.33
51,Georgetown,40,GY,1562532551,70,6.8,-58.16,31,6.2
52,Caravelas,85,BR,1562532551,74,-17.73,-39.27,21.74,9
53,Thompson,75,CA,1562532552,31,55.74,-97.86,25,3.1
54,Butaritari,100,KI,1562532552,84,3.07,172.79,26.91,5.66
55,Atar,17,MR,1562532552,15,20.52,-13.05,37.56,3.45
56,San Francisco del Mar,0,MX,1562532552,43,16.34,-94.51,34.59,8.95
57,Kruisfontein,64,ZA,1562532552,88,-34,24.73,9.89,4.13
58,Shambu,23,ET,1562532553,94,9.57,37.1,12.89,0.46
59,Grand Gaube,75,MU,1562532553,83,-20.01,57.66,22,4.45
60,Banda Aceh,97,ID,1562532441,68,5.56,95.32,29.07,3.77
61,Fortuna,1,US,1562532554,68,40.6,-124.16,27.22,6.7
62,Pisco,20,PE,1562532554,30,-13.71,-76.2,22,3.1
63,Sao Filipe,36,CV,1562532554,82,14.9,-24.5,22.69,5.56
64,Mataura,100,NZ,1562532554,74,-46.19,168.86,6.67,4.92
65,Amapa,40,HN,1562532555,56,15.09,-87.97,34,7.2
66,Quba,99,AZ,1562532555,56,41.36,48.51,20.56,2.74
67,Los Llanos de Aridane,75,ES,1562532555,69,28.66,-17.92,23,6.7
68,Serebryansk,67,KZ,1562532555,88,49.68,83.3,14.02,0.81
69,Arraial do Cabo,40,BR,1562532555,56,-22.97,-42.02,20,6.2
70,Kavieng,23,PG,1562532556,71,-2.57,150.8,28.45,3.32
71,Severo-Kurilsk,100,RU,1562532556,99,50.68,156.12,6.05,2.53
72,Ilorin,100,NG,1562532517,84,8.5,4.55,24.7,3.65
73,Khatanga,98,RU,1562532556,82,71.98,102.47,8.43,7.61
74,Bathsheba,75,BB,1562532557,74,13.22,-59.52,29,7.2
75,Hasaki,75,JP,1562532557,93,35.73,140.83,18,8.2
76,Jiujiang,100,CN,1562532557,86,29.73,115.99,22.63,2.48
77,Port Alfred,0,ZA,1562532557,80,-33.59,26.89,14.44,2.68
78,Tuktoyaktuk,90,CA,1562532557,87,69.44,-133.03,6,3.1
79,Lavrentiya,15,RU,1562532558,31,65.58,-170.99,22.9,0.82
80,Shimoda,75,JP,1562532558,78,34.7,138.93,23,2.1
81,Takestan,0,IR,1562532558,52,36.07,49.69,20,3.1
82,Adre,82,TD,1562532558,43,13.47,22.2,29.6,2.08
83,Gualeguay,100,AR,1562532559,77,-33.15,-59.31,7.59,3.13
84,Corinto,40,CO,1562532559,48,3.17,-76.26,30,2.1
85,Ugoofaaru,4,MV,1562532559,79,5.67,73,28.65,6.25
86,Bethel,1,US,1562532383,60,60.79,-161.76,25,5.7
87,Atuona,100,PF,1562532559,76,-9.8,-139.03,26.59,7.42
88,Alofi,40,NU,1562532560,73,-19.06,-169.92,25,3.6
89,Victoria,75,BN,1562532302,83,5.28,115.24,28,1.44
90,Worland,1,US,1562532560,22,44.02,-107.96,33.89,7.2
91,Avera,40,US,1562532560,49,33.19,-82.53,36,2.6
92,Saldanha,44,PT,1562532560,65,41.42,-6.55,20.16,4.09
93,Nebolchi,35,RU,1562532561,85,59.12,33.35,9.78,1.33
94,Salalah,40,OM,1562532561,88,17.01,54.1,28,2.6
95,Buala,100,SB,1562532561,85,-8.15,159.59,26.63,6.12
96,Churapcha,100,RU,1562532561,93,62,132.43,13.5,2.6
97,Galich,100,RU,1562532561,96,58.38,42.35,10.46,1.19
98,Hithadhoo,3,MV,1562532562,79,-0.6,73.08,28.63,7.21
99,Dong Hoi,100,VN,1562532562,79,17.48,106.6,25.94,1.56
100,Tasiilaq,0,GL,1562532572,53,65.61,-37.64,11,3.1
101,Geraldton,75,CA,1562532572,38,49.72,-86.95,24,2.6
102,Vostok,26,RU,1562532572,93,46.45,135.83,19.45,0.5
103,Puerto Ayora,20,EC,1562532573,58,-0.74,-90.35,28,4.1
104,Makakilo City,75,US,1562532573,69,21.35,-158.09,30,2.6
105,Newtownards,100,GB,1562532573,67,54.59,-5.69,15,3.6
106,Havelock,40,US,1562532470,62,34.88,-76.9,32.22,7.7
107,Hamilton,20,CA,1562532574,46,43.26,-79.87,25.56,7.2
108,Ekhabi,100,RU,1562532574,94,53.51,142.97,9.12,3.7
109,Linkou,63,CN,1562532574,92,45.29,130.27,19.13,1.05
110,Kampene,100,CD,1562532574,83,-3.59,26.67,21.37,1.04
111,Salinopolis,100,BR,1562532574,76,-0.61,-47.36,27.67,6.23
112,Maceio,20,BR,1562532575,69,-9.67,-35.74,26,3.6
113,Skjervoy,0,NO,1562532575,44,70.03,20.97,16,9.3
114,Scarborough,35,GB,1562532575,66,54.28,-0.41,14.44,2.1
115,Coahuayana,29,MX,1562532575,53,18.62,-100.35,32.44,0.98
116,Saint-Philippe,1,CA,1562532575,29,45.36,-73.48,26.11,3.67
117,Idritsa,32,RU,1562532576,97,56.33,28.9,9.13,2.44
118,Hami,0,CN,1562532576,36,42.84,93.51,23.8,6.22
119,Vermilion,75,CA,1562532576,73,53.35,-110.85,21,3.6
120,Beringovskiy,75,RU,1562532576,68,63.05,179.32,14.5,1.31
121,Dumka,100,IN,1562532576,79,24.27,87.25,27.94,2.26
122,Marzuq,86,YE,1562532577,39,14.4,46.47,28.15,2.49
123,Antofagasta,40,CL,1562532577,72,-23.65,-70.4,15,5.1
124,Atyrau,0,KZ,1562532577,40,47.1,51.92,22,3
125,Tamiahua,0,MX,1562532577,77,21.28,-97.45,28.61,5.24
126,Saint George,0,GR,1562532578,51,39.45,22.34,27,1.22
127,Huarmey,30,PE,1562532578,87,-10.07,-78.15,17.64,4.98
128,Hanna,87,CA,1562532578,62,51.64,-111.93,21.11,1.34
129,Nizwa,17,OM,1562532578,26,22.93,57.53,30.29,2.03
130,Svetlaya,0,RU,1562532578,87,46.54,138.33,18.7,0.15
131,Upata,100,VE,1562532578,89,8.02,-62.41,25.56,1.34
132,Saskylakh,90,RU,1562532579,83,71.97,114.09,9.21,0.96
133,Hilo,75,US,1562532579,54,19.71,-155.08,28.89,6.82
134,Carnarvon,29,ZA,1562532579,73,-30.97,22.13,7.1,3.85
135,Kargil,62,PK,1562532579,63,34.56,76.13,11.88,3.21
136,Longyearbyen,0,NO,1562532293,66,78.22,15.63,13,3.1
137,Sao Joao da Barra,0,BR,1562532580,60,-21.64,-41.05,21,10.3
138,Doka,100,SD,1562532580,71,13.52,35.76,26.02,2.71
139,Lata,72,IN,1562532580,88,30.78,78.62,5.82,0.9
140,Lorengau,51,PG,1562532580,82,-2.02,147.27,25.47,2.39
141,Naze,100,NG,1562532580,95,5.43,7.07,22.5,2.9
142,Esperance,0,AU,1562532581,87,-33.86,121.89,8,5.1
143,Iranshahr,0,IR,1562532581,9,27.21,60.69,36,3.1
144,Qasigiannguit,20,GL,1562532561,43,68.82,-51.19,13,2.1
145,Havre-Saint-Pierre,75,CA,1562532581,33,50.23,-63.6,23,8.2
146,Chern,6,RU,1562532581,97,53.45,36.91,10.37,2.59
147,Vaini,50,IN,1562532582,86,15.34,74.49,25.86,4.61
148,Joniskis,0,LT,1562532582,87,56.24,23.62,11,3.6
149,Toora-Khem,97,RU,1562532582,70,52.47,96.11,11.22,0.22
150,Haines Junction,100,CA,1562532592,38,60.75,-137.51,20.54,1.92
151,Baherden,51,TM,1562532593,58,38.44,57.43,23.93,4
152,Sinnamary,20,GF,1562532593,77,5.38,-52.96,27.39,4.59
153,Pangnirtung,90,CA,1562532594,100,66.15,-65.72,8,2.1
154,Airai,0,TL,1562532594,85,-8.93,125.41,19.05,2.28
155,Chokurdakh,95,RU,1562532594,84,70.62,147.9,8.54,3.97
156,Cayenne,0,GF,1562532594,62,4.94,-52.33,30,4.6
157,Udachnyy,90,RU,1562532595,100,66.42,112.4,13,1
158,Liku,0,ID,1562532595,71,-0.73,119.89,27.25,3.85
159,Malko Tarnovo,0,TR,1562532595,69,41.98,27.52,24.44,4.1
160,Benguela,58,AO,1562532595,85,-12.58,13.4,21.61,3.82
161,Diffa,65,NE,1562532595,30,13.32,12.61,34.84,4.36
162,Lagoa,0,PT,1562532596,72,37.14,-8.45,20,8.2
163,Nishihara,90,JP,1562532596,88,35.74,139.53,20,3.1
164,Lebu,75,ET,1562532596,82,8.96,38.73,16,1.5
165,Neumunster,75,DE,1562532596,81,54.07,9.98,13.33,2.6
166,Barentu,100,ER,1562532597,73,15.11,37.59,23.3,5.26
167,Zapolyarnyy,40,RU,1562532597,87,69.43,30.82,7,9.3
168,Ostrovnoy,47,RU,1562532597,91,68.05,39.51,4.58,9.11
169,Yumen,33,CN,1562532597,63,40.29,97.04,15.38,3.94
170,Tuatapere,100,NZ,1562532597,74,-46.13,167.69,6.67,4.92
171,Khash,0,IR,1562532598,17,28.22,61.21,20.94,2.05
172,Mar del Plata,100,AR,1562532598,72,-46.43,-67.52,5.53,1.53
173,Winnemucca,1,US,1562532598,19,40.97,-117.74,28.33,2.1
174,Kavaratti,6,IN,1562532598,79,10.57,72.64,28.98,8.53
175,Biltine,61,TD,1562532599,17,14.53,20.93,35.43,1.47
176,Zhuhai,0,CN,1562532599,72,40.71,112.04,17,3
177,Mahibadhoo,0,MV,1562532599,76,3.78,72.97,28.56,5.13
178,Aksu,0,KZ,1562532599,82,52.04,76.93,14,1
179,Honningsvag,0,NO,1562532599,87,70.98,25.97,9,3.6
180,Hervey Bay,1,AU,1562532600,82,-25.3,152.85,15,3.1
181,Anadyr,40,RU,1562532600,63,64.73,177.51,17,4
182,Bud,20,NO,1562532600,76,62.91,6.91,14,3.6
183,Kaili,10,ID,1562532600,89,-3.46,120.21,14.03,1.54
184,Bandarbeyla,27,SO,1562532601,59,9.49,50.81,27.69,11.3
185,Lazaro Cardenas,75,MX,1562532601,35,28.39,-105.62,30.56,2.6
186,Nhulunbuy,0,AU,1562532601,94,-12.18,136.78,21,2.6
187,Bambous Virieux,75,MU,1562532601,83,-20.34,57.76,22,2.68
188,Ancud,90,CL,1562532602,100,-41.87,-73.83,10,6.7
189,Vila Franca do Campo,75,PT,1562532602,88,37.72,-25.43,21,3.1
190,Yar-Sale,100,RU,1562532602,51,66.83,70.83,13.07,8.4
191,Tiksi,100,RU,1562532602,73,71.64,128.87,6.44,2.68
192,Tautira,20,PF,1562532602,69,-17.73,-149.15,28.89,1.5
193,Isangel,75,VU,1562532603,94,-19.55,169.27,21,10.93
194,Qaqortoq,65,GL,1562532603,23,60.72,-46.03,17,16.5
195,Tura,28,RU,1562532603,87,64.27,100.22,13.28,3.05
196,Ixtapa,40,MX,1562532603,55,20.71,-105.21,31.67,5.1
197,Kahului,75,US,1562532573,54,20.89,-156.47,29,6.2
198,Dikson,5,RU,1562532604,92,73.51,80.55,0.44,7.18
199,Sompeta,100,IN,1562532604,78,18.93,84.6,26.4,2.48
200,Aiquile,0,BO,1562532614,30,-18.2,-65.18,20.23,2.99
201,Kununurra,0,AU,1562532614,76,-15.77,128.74,13,0.5
202,Boueni,0,YT,1562532615,88,-12.9,45.08,25,4.1
203,Belpasso,5,IT,1562532557,74,37.59,14.98,28.89,2.1
204,Lasa,0,CY,1562532615,88,34.92,32.53,27,2.6
205,Uspenka,0,UA,1562532615,58,48.39,39.16,18.09,2.53
206,Ponta do Sol,0,BR,1562532615,54,-20.63,-46,12.39,2.17
207,Broome,0,GB,1562532285,76,52.47,1.45,16,1.5
208,Karratha,0,AU,1562532616,66,-20.74,116.85,16.65,1.08
209,Luwuk,74,ID,1562532616,97,-0.95,122.79,15.47,1.81
210,Mitsamiouli,1,KM,1562532616,81,-11.38,43.28,25.67,8.96
211,Ntchisi,0,MW,1562532616,71,-13.36,33.92,14.39,0.62
212,Parabel,100,RU,1562532617,90,58.71,81.5,13.48,7.12
213,Kamaishi,93,JP,1562532617,90,39.28,141.86,11.39,1.68
214,Saint-Joseph,0,FR,1562532617,25,43.56,6.97,32,4.1
215,Belyy Yar,0,RU,1562532617,77,53.6,91.39,19,1
216,Bambanglipuro,82,ID,1562532617,81,-7.95,110.28,24.45,8.48
217,Timizart,100,DZ,1562532618,49,36.8,4.25,29.75,6.37
218,Ano Mera,0,GR,1562532618,69,37.45,25.4,26.67,3.6
219,Klaksvik,14,FO,1562532618,93,62.23,-6.59,9,4.6
220,Guozhen,100,CN,1562532618,84,29.3,113.14,23.71,1.44
221,Sakaraha,0,MG,1562532619,81,-22.91,44.53,15.52,1.26
222,Chengzihe,68,CN,1562532619,85,45.35,131,19.78,0.52
223,San Cristobal,82,HN,1562532619,52,14.68,-86.92,28.77,4.22
224,Santa Cruz,26,BR,1562532518,63,-6.22,-36.02,24.76,5.06
225,Muros,75,ES,1562532619,93,42.77,-9.06,20.56,1.5
226,Sorland,75,NO,1562532620,81,67.67,12.69,11,3.6
227,Trinidad,0,BO,1562532388,43,-14.83,-64.9,23.25,1.05
228,Clyde River,90,CA,1562532620,93,70.47,-68.59,3,4.6
229,Cabo San Lucas,90,MX,1562532412,35,22.89,-109.91,36.67,3.6
230,Zhezkazgan,100,KZ,1562532620,26,47.8,67.71,24.02,4.6
231,Labuhan,94,ID,1562532621,86,-2.54,115.51,19,0.97
232,Miragoane,9,HT,1562532621,66,18.44,-73.09,29.51,1.18
233,Yangambi,100,CD,1562532621,92,0.77,24.47,22.19,0.61
234,Kizukuri,0,JP,1562532621,68,40.81,140.39,19.44,3.13
235,Ballsh,0,AL,1562532621,53,40.6,19.74,25.62,2.94
236,Northam,0,AU,1562532622,93,-31.65,116.67,6,0.41
237,Trincomalee,31,LK,1562532622,75,8.58,81.23,26.32,4.25
238,Trogir,20,HR,1562532622,78,43.52,16.25,26,3.6
239,Along,100,IN,1562532622,99,28.17,94.8,16,0.49
240,Serta,20,IT,1562532622,65,46.01,10.15,27,5.7
241,Teeli,100,RU,1562532623,88,51.01,90.2,12.27,0.35
242,Lavumisa,94,ZA,1562532623,81,-27.31,31.88,14.59,1.2
243,Flin Flon,90,CA,1562532623,64,54.77,-101.88,22,2.6
244,Rio Grande,0,BR,1562532334,57,-32.03,-52.1,11,2.6
245,Fort Nelson,75,CA,1562532623,59,58.81,-122.69,17,1
246,Sur,2,OM,1562532624,51,22.57,59.53,30.48,4.54
247,Kieta,100,PG,1562532624,84,-6.22,155.63,25.15,1.42
248,Urengoy,100,RU,1562532624,61,65.96,78.37,13.56,8.07
249,Nanortalik,40,GL,1562532624,52,60.14,-45.24,10.49,6.08
250,Koslan,95,RU,1562532634,92,63.46,48.9,10.44,3.17
251,Molo,10,KE,1562532635,96,-0.25,35.73,9.94,2.39
252,Tual,91,ID,1562532635,81,-5.67,132.75,25.74,9.38
253,Bukoba,25,TZ,1562532635,75,-1.33,31.81,18.51,0.51
254,At-Bashi,0,KG,1562532635,66,41.17,75.81,10.71,2.17
255,Sibolga,100,ID,1562532635,71,1.74,98.78,27.72,1.81
256,Hokitika,100,NZ,1562532636,76,-42.72,170.96,8.8,4.99
257,Gondal,99,IN,1562532636,89,21.96,70.8,30,6.46
258,Coruripe,0,BR,1562532636,89,-10.12,-36.18,22.03,2.67
259,Roald,20,NO,1562532636,76,62.58,6.12,14,3.6
260,Shingu,100,JP,1562532636,91,33.72,135.99,17.92,0.95
